0,-0.0109863,
0.0005,-0.0128174,
0.001,-0.00900269,
0.0015,-0.00488281,
0.002,-0.00335693,
0.0025,-0.000457764,
0.003,0.0038147,
0.0035,0.000152588,
0.004,-0.00671387,
0.0045,-0.00701904,
0.005,-0.00610352,
0.0055,-0.0062561,
0.006,-0.00305176,
0.0065,0.00167847,
0.007,0.00198364,
0.0075,0.00183105,
0.008,0.00137329,
0.0085,0.000457764,
0.009,0.00335693,
0.0095,0.000305176,
0.01,-0.00350952,
0.0105,-0.00244141,
0.011,-0.000457764,
0.0115,-0.00137329,
0.012,-0.000457764,
0.0125,-0.00152588,
0.013,-0.00396729,
0.0135,-0.00106812,
0.014,0.000610352,
0.0145,-0.00106812,
0.015,-0.00289917,
0.0155,-0.00289917,
0.016,-0.000457764,
0.0165,0.00106812,
0.017,0.00106812,
0.0175,0,
0.018,-0.00778198,
0.0185,-0.01297,
0.019,-0.00488281,
0.0195,0.0115967,
0.02,0.0186157,
0.0205,0.00869751,
0.021,-0.0115967,
0.0215,-0.0260925,
0.022,-0.0210571,
0.0225,-0.00534058,
0.023,0.0062561,
0.0235,0.00442505,
0.024,-0.00320435,
0.0245,-0.00442505,
0.025,-0.000762939,
0.0255,0.0038147,
0.026,0.00671387,
0.0265,-0.00488281,
0.027,-0.0254822,
0.0275,-0.0292969,
0.028,-0.0241089,
0.0285,-0.0183105,
0.029,-0.0114441,
0.0295,-0.00473022,
0.03,0.00137329,
0.0305,0.00350952,
0.031,0.00549316,
0.0315,0.00778198,
0.032,0.00579834,
0.0325,-0.00289917,
0.033,-0.00839233,
0.0335,-0.00289917,
0.034,0.00747681,
0.0345,0.00778198,
0.035,-0.00137329,
0.0355,-0.00656128,
0.036,-0.00244141,
0.0365,0.000457764,
0.037,-0.00579834,
0.0375,-0.00778198,
0.038,-0.00396729,
0.0385,-0.00442505,
0.039,-0.00549316,
0.0395,-0.00717163,
0.04,-0.00823975,
0.0405,-0.0126648,
0.041,-0.0161743,
0.0415,-0.0109863,
