0,0.00564575,
0.0005,-0.000915527,
0.001,-0.00869751,
0.0015,-0.00717163,
0.002,-0.00671387,
0.0025,-0.0175476,
0.003,-0.0238037,
0.0035,-0.0112915,
0.004,0.00442505,
0.0045,0.00305176,
0.005,-0.0170898,
0.0055,-0.0447083,
0.006,-0.0643921,
0.0065,-0.0596619,
0.007,-0.042572,
0.0075,-0.045166,
0.008,-0.06073,
0.0085,-0.0532532,
0.009,-0.0228882,
0.0095,0,
0.01,0.018158,
0.0105,0.0418091,
0.011,0.0509644,
0.0115,0.0308228,
0.012,0.00656128,
0.0125,0.00396729,
0.013,0.00534058,
0.0135,-0.0062561,
0.014,-0.00823975,
0.0145,0.00915527,
0.015,0.022583,
0.0155,0.0306702,
0.016,0.043335,
0.0165,0.0457764,
0.017,0.0242615,
0.0175,0.00320435,
0.018,0.000610352,
0.0185,0.000915527,
0.019,-0.000762939,
0.0195,0.00656128,
0.02,0.0152588,
0.0205,0.0210571,
0.021,0.0198364,
0.0215,0.0117493,
0.022,0,
0.0225,-0.00396729,
0.023,0.00579834,
0.0235,0.0161743,
0.024,0.0114441,
0.0245,-0.00137329,
0.025,-0.0102234,
0.0255,-0.0143433,
0.026,-0.0105286,
0.0265,-0.0012207,
0.027,0.0062561,
0.0275,0.012207,
0.028,0.01297,
0.0285,0.00442505,
0.029,-0.00549316,
0.0295,-0.00961304,
0.03,-0.00732422,
0.0305,-0.00564575,
0.031,-0.0160217,
0.0315,-0.0273132,
0.032,-0.0234985,
0.0325,-0.0131226,
0.033,-0.0151062,
0.0335,-0.0233459,
0.034,-0.0247192,
0.0345,-0.0177002,
0.035,-0.00808716,
0.0355,-0.000915527,
0.036,0.00289917,
0.0365,0.00244141,
0.037,-0.00106812,
0.0375,-0.00320435,
0.038,-0.00915527,
0.0385,-0.0167847,
0.039,-0.0184631,
0.0395,-0.0123596,
0.04,-0.0088501,
0.0405,-0.00976563,
0.041,-0.00793457,
0.0415,-0.00350952,
0.042,-0.000457764,
0.0425,-0.00137329,
0.043,-0.00671387,
0.0435,-0.00823975,
0.044,-0.00396729,
0.0445,-0.00396729,
0.045,-0.00930786,
0.0455,-0.0100708,
0.046,0.00244141,
0.0465,0.0196838,
0.047,0.0236511,
0.0475,0.0164795,
0.048,0.00671387,
0.0485,-0.00167847,
0.049,-0.00900269,
0.0495,-0.018158,
0.05,-0.0317383,
0.0505,-0.0500488,
0.051,-0.0669861,
0.0515,-0.0741577,
0.052,-0.0694275,
0.0525,-0.0630188,
0.053,-0.0682068,
0.0535,-0.0926208,
0.054,-0.103912,
0.0545,-0.0637817,
0.055,-0.00656128,
0.0555,0.00869751,
0.056,-0.0088501,
0.0565,0.00564575,
0.057,0.0624084,
0.0575,0.107422,
0.058,0.105591,
0.0585,0.0785828,
0.059,0.0498962,
0.0595,0.0196838,
0.06,0.000152588,
0.0605,0.00915527,
0.061,0.0250244,
0.0615,0.0268555,
0.062,0.0253296,
0.0625,0.0306702,
0.063,0.0363159,
0.0635,0.0334167,
0.064,0.0245667,
0.0645,0.022583,
0.065,0.0248718,
0.0655,0.0244141,
0.066,0.0187683,
0.0665,0.0132751,
0.067,0.00854492,
0.0675,-0.00335693,
0.068,-0.0163269,
0.0685,-0.0233459,
0.069,-0.0285339,
0.0695,-0.0366211,
0.07,-0.0401306,
0.0705,-0.0282288,
0.071,-0.0062561,
0.0715,0.000762939,
0.072,-0.0132751,
0.0725,-0.0308228,
0.073,-0.0363159,
0.0735,-0.0285339,
0.074,-0.0239563,
0.0745,-0.0402832,
0.075,-0.0563049,
0.0755,-0.0422668,
0.076,-0.00793457,
0.0765,0.0212097,
0.077,0.0421143,
0.0775,0.0605774,
0.078,0.0650024,
0.0785,0.0495911,
0.079,0.0305176,
0.0795,0.0212097,
0.08,0.018158,
0.0805,0.0201416,
0.081,0.0286865,
0.0815,0.0282288,
0.082,0.0119019,
0.0825,0.00244141,
0.083,0.0102234,
0.0835,0.0230408,
0.084,0.0338745,
0.0845,0.0299072,
0.085,0.00320435,
0.0855,-0.0289917,
0.086,-0.0462341,
0.0865,-0.0550842,
0.087,-0.0566101,
0.0875,-0.0437927,
0.088,-0.0309753,
0.0885,-0.0238037,
0.089,-0.0186157,
0.0895,-0.0143433,
0.09,-0.0123596,
0.0905,-0.0157166,
0.091,-0.0234985,
0.0915,-0.0268555,
0.092,-0.0233459,
0.0925,-0.0195313,
0.093,-0.0189209,
0.0935,-0.0216675,
0.094,-0.0189209,
0.0945,-0.00640869,
0.095,0.00473022,
0.0955,0.00823975,
0.096,0.0114441,
0.0965,0.0126648,
0.097,0.00518799,
0.0975,0.000610352,
0.098,0.00686646,
0.0985,0.012207,
0.099,0.010376,
0.0995,0.00686646,
0.1,0.00457764,
0.1005,0.00244141,
0.101,-0.00213623,
0.1015,-0.00671387,
0.102,-0.0062561,
0.1025,-0.00335693,
0.103,-0.00274658,
0.1035,-0.00549316,
0.104,-0.00946045,
0.1045,-0.0161743,
0.105,-0.0260925,
0.1055,-0.0320435,
0.106,-0.0386047,
0.1065,-0.0474548,
0.107,-0.0474548,
0.1075,-0.0454712,
0.108,-0.0540161,
0.1085,-0.0567627,
0.109,-0.045166,
0.1095,-0.0350952,
0.11,-0.0227356,
0.1105,0.0138855,
0.111,0.0695801,
0.1115,0.106964,
0.112,0.107574,
0.1125,0.0782776,
0.113,0.0314331,
0.1135,-0.0106812,
0.114,-0.0244141,
0.1145,-0.0186157,
0.115,-0.0134277,
0.1155,-0.00778198,
0.116,0.00564575,
0.1165,0.0222778,
0.117,0.035553,
0.1175,0.0343323,
0.118,0.01297,
0.1185,-0.0038147,
0.119,0.00579834,
0.1195,0.0146484,
0.12,0.00396729,
0.1205,-0.00686646,
0.121,-0.00396729,
0.1215,-0.00320435,
0.122,-0.0175476,
0.1225,-0.0354004,
0.123,-0.0363159,
0.1235,-0.010376,
0.124,0.0282288,
0.1245,0.0540161,
0.125,0.0631714,
0.1255,0.0617981,
0.126,0.052948,
0.1265,0.0419617,
0.127,0.0279236,
0.1275,0.0038147,
0.128,-0.0154114,
0.1285,-0.0149536,
0.129,-0.0128174,
0.1295,-0.0180054,
0.13,-0.0166321,
0.1305,-0.00564575,
0.131,0.00747681,
0.1315,0.0163269,
0.132,0.0112915,
0.1325,-0.00823975,
0.133,-0.0260925,
0.1335,-0.0227356,
0.134,0.000305176,
0.1345,0.0193787,
0.135,0.0239563,
0.1355,0.0163269,
0.136,0.00579834,
0.1365,0.000915527,
0.137,0.0100708,
0.1375,0.0241089,
0.138,0.0212097,
0.1385,-0.000915527,
0.139,-0.0299072,
0.1395,-0.0506592,
0.14,-0.0561523,
0.1405,-0.0552368,
0.141,-0.0497437,
0.1415,-0.0276184,
0.142,0.000915527,
0.1425,0.00259399,
0.143,-0.0132751,
0.1435,-0.00854492,
0.144,0.0108337,
0.1445,0.0105286,
0.145,-0.0062561,
0.1455,-0.0154114,
0.146,-0.0161743,
0.1465,-0.0280762,
0.147,-0.0447083,
0.1475,-0.0408936,
0.148,-0.0187683,
0.1485,-0.000762939,
0.149,0.00335693,
0.1495,0.00579834,
0.15,0.00930786,
0.1505,0.00411987,
0.151,0.000305176,
0.1515,0.00289917,
0.152,-0.00350952,
0.1525,-0.020752,
0.153,-0.0341797,
0.1535,-0.0283813,
0.154,-0.00717163,
0.1545,0.0050354,
0.155,0.00350952,
0.1555,-0.00701904,
0.156,-0.0202942,
0.1565,-0.0239563,
0.157,-0.0135803,
0.1575,0.00946045,
0.158,0.0334167,
0.1585,0.0340271,
0.159,0.0117493,
0.1595,-0.00686646,
0.16,-0.0131226,
0.1605,-0.0154114,
0.161,-0.00946045,
0.1615,0.00686646,
0.162,0.0177002,
0.1625,0.0151062,
0.163,0.0149536,
0.1635,0.0178528,
0.164,0.0102234,
0.1645,-0.00732422,
0.165,-0.0248718,
0.1655,-0.035553,
0.166,-0.0376892,
0.1665,-0.0325012,
0.167,-0.0169373,
0.1675,0.00961304,
0.168,0.0279236,
0.1685,0.0236511,
0.169,0.0183105,
0.1695,0.0326538,
0.17,0.0408936,
0.1705,0.0177002,
0.171,-0.00839233,
0.1715,-0.00900269,
0.172,0.000610352,
0.1725,0.00213623,
0.173,-0.0038147,
0.1735,-0.00793457,
0.174,-0.00198364,
0.1745,0.00427246,
0.175,0.00717163,
0.1755,0.0137329,
0.176,0.0216675,
0.1765,0.0166321,
0.177,-0.00396729,
0.1775,-0.0227356,
0.178,-0.0242615,
0.1785,-0.0125122,
0.179,0.00762939,
0.1795,0.0331116,
0.18,0.0473022,
0.1805,0.0376892,
0.181,0.0187683,
0.1815,0.00518799,
0.182,-0.00228882,
0.1825,-0.00442505,
0.183,-0.0050354,
0.1835,-0.00976563,
0.184,-0.0140381,
0.1845,-0.0192261,
0.185,-0.0320435,
0.1855,-0.042572,
0.186,-0.0386047,
0.1865,-0.0257874,
0.187,-0.0170898,
0.1875,-0.0170898,
0.188,-0.0180054,
0.1885,-0.0193787,
0.189,-0.0337219,
0.1895,-0.0518799,
0.19,-0.0488281,
0.1905,-0.0271606,
0.191,-0.00579834,
0.1915,0.0102234,
0.192,0.0137329,
0.1925,-0.000457764,
0.193,-0.0234985,
0.1935,-0.0413513,
0.194,-0.045166,
0.1945,-0.0349426,
0.195,-0.0115967,
0.1955,0.0167847,
0.196,0.0337219,
0.1965,0.0309753,
0.197,0.018158,
0.1975,0.00518799,
0.198,-0.00396729,
0.1985,-0.00473022,
0.199,0.0138855,
0.1995,0.055542,
0.2,0.0865173,
0.2005,0.0880432,
0.201,0.0805664,
0.2015,0.0718689,
0.202,0.04776,
0.2025,0.0119019,
0.203,-0.0134277,
0.2035,-0.0149536,
0.204,-0.00106812,
0.2045,0.00946045,
0.205,0.00488281,
0.2055,-0.0109863,
0.206,-0.0279236,
0.2065,-0.0349426,
0.207,-0.0314331,
0.2075,-0.030365,
0.208,-0.0419617,
0.2085,-0.0570679,
0.209,-0.0541687,
0.2095,-0.032959,
0.21,-0.0263977,
0.2105,-0.025177,
0.211,0.00579834,
0.2115,0.050354,
0.212,0.0640869,
0.2125,0.0402832,
0.213,0.0157166,
0.2135,0.00579834,
0.214,-0.00350952,
0.2145,-0.00976563,
0.215,-0.00823975,
0.2155,-0.01297,
0.216,-0.0268555,
0.2165,-0.0369263,
0.217,-0.0291443,
0.2175,-0.00244141,
0.218,0.020752,
0.2185,0.0201416,
0.219,0.00976563,
0.2195,0.00793457,
0.22,0.00930786,
0.2205,0.00595093,
0.221,-0.00732422,
0.2215,-0.0257874,
0.222,-0.0410461,
0.2225,-0.0430298,
0.223,-0.0445557,
0.2235,-0.0721741,
0.224,-0.0968933,
0.2245,-0.0942993,
0.225,-0.0747681,
0.2255,-0.032196,
0.226,0.0308228,
0.2265,0.0822449,
0.227,0.105896,
0.2275,0.112457,
0.228,0.117493,
0.2285,0.116882,
0.229,0.101318,
0.2295,0.072937,
0.23,0.0437927,
0.2305,0.0238037,
0.231,0.0166321,
0.2315,0.0149536,
0.232,0.0106812,
0.2325,0,
0.233,-0.0117493,
